"bundler","https://github.com/rubygems/rubygems/tree/v2.2.24","https://buildpacks.cloudfoundry.org/dependencies/bundler/bundler_2.2.24_linux_noarch_any-stack_9d9ec740.tgz",3
"dep","https://github.com/golang/dep/archive/v0.5.4.tar.gz","https://buildpacks.cloudfoundry.org/dependencies/dep/dep-v0.5.4-linux-x64-cflinuxfs3-79b3ab9e.tgz",3
"dotnet-aspnetcore","https://download.visualstudio.microsoft.com/download/pr/d6be94b3-458f-43c4-8bb5-9ba261de8c9c/bbe13b54208d088b5fdf428759b5bc0a/aspnetcore-runtime-5.0.7-linux-x64.tar.gz","https://buildpacks.cloudfoundry.org/dependencies/dotnet-aspnetcore/dotnet-aspnetcore_5.0.7_linux_x64_any-stack_3b214b55.tar.xz",3
"dotnet-runtime","https://download.visualstudio.microsoft.com/download/pr/f7eb39c4-484d-4e01-bd41-b4fe6794cd82/ff5c2799f30ea6dd19964c5c90780dba/dotnet-runtime-2.1.27-linux-x64.tar.gz","https://buildpacks.cloudfoundry.org/dependencies/dotnet-runtime/dotnet-runtime_2.1.27_linux_x64_any-stack_7f732294.tar.xz",3
"dotnet-sdk","https://download.visualstudio.microsoft.com/download/pr/e6ae53a9-8567-4f44-b6ce-684d4f4a0b27/e0c29635c1c2ae9424390a41fecc95f1/dotnet-sdk-3.1.410-linux-x64.tar.gz","https://buildpacks.cloudfoundry.org/dependencies/dotnet-sdk/dotnet-sdk_3.1.410_linux_x64_any-stack_4e29959a.tar.xz",3
"go","https://dl.google.com/go/go1.16.6.src.tar.gz","https://buildpacks.cloudfoundry.org/dependencies/go/go_1.16.6_linux_x64_cflinuxfs3_7f9ac238.tgz",3
"httpd","http://archive.apache.org/dist/httpd/httpd-2.4.48.tar.bz2","https://buildpacks.cloudfoundry.org/dependencies/httpd/httpd_2.4.48_linux_x64_cflinuxfs3_b86339e2.tgz",3
"icu","https://github.com/unicode-org/icu/releases/download/release-69-1/icu4c-69_1-src.tgz","https://buildpacks.cloudfoundry.org/dependencies/icu/icu_69.1.0_linux_noarch_any-stack_3f89e61d.tgz",3
"ruby","https://cache.ruby-lang.org/pub/ruby/3.0/ruby-3.0.2.tar.gz","https://buildpacks.cloudfoundry.org/dependencies/ruby/ruby_3.0.2_linux_x64_cflinuxfs3_34708973.tgz",3
"nginx","http://nginx.org/download/nginx-1.21.1.tar.gz","https://buildpacks.cloudfoundry.org/dependencies/nginx/nginx_1.21.1_linux_x64_cflinuxfs3_f0918d6b.tgz",3
"node","https://nodejs.org/dist/v16.5.0/node-v16.5.0.tar.gz","https://deps.paketo.io/node/node_v16.5.0_linux_x64_bionic_d4f42169.tgz",3
"curl","https://curl.haxx.se/download/curl-7.71.1.tar.gz","https://buildpacks.cloudfoundry.org/dependencies/manual-binaries/curl/curl-7.71.1.tgz",3
"composer","https://github.com/composer/composer/releases/download/2.1.3/composer.phar","https://buildpacks.cloudfoundry.org/dependencies/composer/composer_2.1.3_linux_noarch_any-stack_f8a72e98.phar",3
"php","https://php.net/distributions/php-8.0.8.tar.gz","https://buildpacks.cloudfoundry.org/dependencies/php/php_8.0.8_linux_x64_cflinuxfs3_33e14443.tgz",3
"yarn","https://github.com/yarnpkg/yarn/releases/download/v1.22.5/yarn-v1.22.5.tar.gz","https://deps.paketo.io/yarn/yarn_1.22.5_linux_noarch_bionic_7673874f.tgz",3
"python","https://www.python.org/ftp/python/3.9.6/Python-3.9.6.tgz","https://buildpacks.cloudfoundry.org/dependencies/python/python_3.9.6_linux_x64_cflinuxfs3_caec8bfa.tgz",3
"miniconda3","https://github.com/conda/conda/archive/4.9.2.tar.gz","https://repo.anaconda.com/miniconda/Miniconda3-py39_4.9.2-Linux-x86_64.sh",3
"pip","https://files.pythonhosted.org/packages/b1/44/6e26d5296b83c6aac166e48470d57a00d3ed1f642e89adc4a4e412a01643/pip-21.1.2.tar.gz","https://buildpacks.cloudfoundry.org/dependencies/pip/pip_21.1.2_linux_noarch_any-stack_4780d550.tgz",3
"pipenv","https://files.pythonhosted.org/packages/be/c5/a7c300c4589e898db8cfcf26f7065c24e2f5abacaea196a7f80e6695344d/pipenv-2021.5.29.tar.gz","https://buildpacks.cloudfoundry.org/dependencies/pipenv/pipenv_2021.5.29_linux_noarch_cflinuxfs3_b26dc44f.tgz",3
"rust","https://static.rust-lang.org/dist/rustc-1.53.0-src.tar.gz","https://deps.paketo.io/rust/rust_1.53.0_linux_noarch_bionic_0d951e38.tgz",3
